,Suburb,Rooms,Type,Price,Distance,Postcode,Bedroom2,Bathroom,Car,YearBuilt,CouncilArea,Regionname,Lattitude,Longtitude,Landsize
12994,Hampton,5,h,2500000.0,13.8,3188.0,5.0,4.0,2.0,,,Southern Metropolitan,-37.94109,145.00648,627.0
12995,Hawthorn,2,h,1600000.0,5.3,3122.0,2.0,1.0,,1890.0,,Southern Metropolitan,-37.81789000000001,145.03948,200.0
12996,Hawthorn East,2,h,1700000.0,6.2,3123.0,2.0,1.0,1.0,,,Southern Metropolitan,-37.82649,145.0483,223.0
12997,Heathmont,5,h,1825000.0,21.3,3135.0,5.0,3.0,2.0,1975.0,,Eastern Metropolitan,-37.83015,145.24171,779.0
12998,Heathmont,3,h,1000000.0,21.3,3135.0,3.0,1.0,1.0,,,Eastern Metropolitan,-37.82707,145.22914,715.0
12999,Highett,3,h,1080000.0,16.0,3190.0,3.0,1.0,2.0,,,Southern Metropolitan,-37.95422,145.054,652.0
13000,Highett,3,h,2585000.0,16.0,3190.0,3.0,2.0,1.0,,,Southern Metropolitan,-37.95457,145.05387,703.0
13001,Highett,5,h,1225000.0,16.0,3190.0,5.0,2.0,2.0,1950.0,,Southern Metropolitan,-37.94708,145.04056,506.0
13002,Hillside,4,h,1111000.0,18.0,3037.0,4.0,2.0,2.0,,,Western Metropolitan,-37.69547,144.73018000000005,2002.0
13003,Hillside,3,h,478000.0,18.0,3037.0,3.0,1.0,1.0,2003.0,,Western Metropolitan,-37.70388,144.75259,318.0
13004,Hoppers Crossing,3,h,520000.0,18.4,3029.0,3.0,1.0,2.0,1980.0,,Western Metropolitan,-37.88531,144.68431,538.0
13005,Jacana,4,h,650000.0,14.0,3047.0,4.0,3.0,1.0,1980.0,,Northern Metropolitan,-37.68196,144.90661,693.0
13006,Keilor East,4,h,981000.0,11.7,3033.0,4.0,2.0,2.0,,,Western Metropolitan,-37.7393,144.86338999999995,633.0
13007,Keilor East,3,h,1295000.0,11.7,3033.0,3.0,3.0,2.0,2012.0,,Western Metropolitan,-37.74009,144.87787,326.0
13008,Keilor East,4,h,1250000.0,11.7,3033.0,4.0,2.0,2.0,1970.0,,Western Metropolitan,-37.74514,144.87313,534.0
13009,Keilor East,4,h,986000.0,11.7,3033.0,4.0,1.0,2.0,1964.0,,Western Metropolitan,-37.74127,144.86648,615.0
13010,Keilor East,3,h,620000.0,11.7,3033.0,3.0,2.0,1.0,2013.0,,Western Metropolitan,-37.74695,144.86625,292.0
13011,Kensington,2,t,841000.0,3.4,3031.0,2.0,1.0,1.0,2005.0,,Northern Metropolitan,-37.79244,144.92036000000004,105.0
13012,Kew,3,h,2180000.0,5.4,3101.0,3.0,1.0,2.0,1905.0,,Southern Metropolitan,-37.80946,145.04251000000005,372.0
13014,Kew,3,h,1775000.0,5.4,3101.0,3.0,2.0,4.0,,,Southern Metropolitan,-37.79398,145.03777,733.0
13015,Kew East,3,h,2118000.0,7.3,3102.0,3.0,2.0,2.0,1930.0,,Southern Metropolitan,-37.79639,145.04595,664.0
13016,Kilsyth,3,h,710000.0,26.0,3137.0,3.0,1.0,2.0,1960.0,,Eastern Metropolitan,-37.79682,145.30467,837.0
13017,Kilsyth,3,h,780000.0,26.0,3137.0,3.0,2.0,1.0,1986.0,,Eastern Metropolitan,-37.80212,145.33016999999995,862.0
13018,Lalor,3,h,700000.0,16.3,3075.0,3.0,1.0,1.0,1975.0,,Northern Metropolitan,-37.66958,145.02941,537.0
13019,Maidstone,2,h,610000.0,6.4,3012.0,2.0,1.0,2.0,,,Western Metropolitan,-37.78865,144.88276000000005,208.0
13020,Malvern East,3,h,2030000.0,8.4,3145.0,3.0,2.0,2.0,1940.0,,Southern Metropolitan,-37.87939,145.0656,660.0
13021,Malvern East,3,h,1800000.0,8.4,3145.0,3.0,2.0,1.0,1910.0,,Southern Metropolitan,-37.87241,145.05103,460.0
13022,Maribyrnong,4,h,1500000.0,4.3,3032.0,4.0,2.0,2.0,2000.0,,Western Metropolitan,-37.77961,144.88586999999995,650.0
13023,McKinnon,3,t,1125000.0,11.4,3204.0,3.0,2.0,2.0,,,Southern Metropolitan,-37.90734000000001,145.03438,305.0
13024,Melton South,3,h,460000.0,29.8,3338.0,3.0,1.0,1.0,1980.0,,Western Victoria,-37.70484,144.57261,602.0
13025,Mentone,3,t,881000.0,20.0,3194.0,3.0,2.0,1.0,,,South-Eastern Metropolitan,-37.98001,145.07457,332.0
13026,Mernda,3,h,430000.0,25.9,3754.0,3.0,2.0,2.0,,,Northern Metropolitan,-37.59827,145.07939,180.0
13027,Mernda,3,h,547000.0,25.9,3754.0,3.0,2.0,2.0,2012.0,,Northern Metropolitan,-37.59665,145.08876999999995,410.0
13028,Mill Park,3,h,470000.0,17.9,3082.0,3.0,1.0,1.0,,,Northern Metropolitan,-37.6669,145.04234,290.0
13029,Montmorency,3,h,756000.0,16.2,3094.0,3.0,1.0,2.0,2000.0,,Eastern Metropolitan,-37.72266,145.12171999999995,204.0
13030,Mount Evelyn,3,h,515000.0,31.6,3796.0,3.0,1.0,0.0,1970.0,,Eastern Victoria,-37.78495,145.3919,915.0
13031,Mount Waverley,4,h,1750000.0,14.2,3149.0,4.0,2.0,2.0,,,Eastern Metropolitan,-37.87655,145.1401,570.0
13032,Mount Waverley,4,h,1340000.0,14.2,3149.0,4.0,2.0,2.0,1970.0,,Eastern Metropolitan,-37.88859,145.13335,800.0
13033,Niddrie,3,t,1150000.0,10.4,3042.0,3.0,2.0,1.0,2012.0,,Western Metropolitan,-37.74103,144.8851,317.0
13034,Nunawading,3,h,1218000.0,15.4,3131.0,3.0,1.0,1.0,1953.0,,Eastern Metropolitan,-37.82568,145.16752,757.0
13035,Oakleigh South,2,h,955500.0,15.5,3167.0,2.0,1.0,3.0,,,South-Eastern Metropolitan,-37.91698,145.11225,697.0
13036,Ormond,3,h,1005500.0,11.4,3204.0,3.0,1.0,2.0,,,Southern Metropolitan,-37.90286,145.05425,369.0
13037,Pascoe Vale,3,h,980000.0,8.5,3044.0,3.0,1.0,1.0,1950.0,,Northern Metropolitan,-37.72208,144.93714,546.0
13038,Pascoe Vale,2,t,585500.0,8.5,3044.0,2.0,1.0,1.0,2012.0,,Northern Metropolitan,-37.7249,144.9474,100.0
13039,Port Melbourne,3,h,1230000.0,3.5,3207.0,3.0,1.0,0.0,,,Southern Metropolitan,-37.83674,144.9242,340.0
13040,Prahran,3,h,1390000.0,4.6,3181.0,3.0,2.0,1.0,2002.0,,Southern Metropolitan,-37.85257,145.00296,125.0
13041,Preston,3,h,961000.0,8.4,3072.0,3.0,1.0,2.0,1970.0,,Northern Metropolitan,-37.75049,145.02098999999995,529.0
13042,Preston,3,h,1001000.0,8.4,3072.0,3.0,1.0,2.0,,,Northern Metropolitan,-37.74503,145.01295,464.0
13043,Reservoir,3,h,876000.0,12.0,3073.0,3.0,1.0,2.0,1950.0,,Northern Metropolitan,-37.71142,145.00377,653.0
13044,Reservoir,4,h,866000.0,12.0,3073.0,4.0,2.0,4.0,1940.0,,Northern Metropolitan,-37.69742,145.01604,576.0
13045,Reservoir,3,h,775500.0,12.0,3073.0,3.0,1.0,3.0,1960.0,,Northern Metropolitan,-37.69983,145.02202,586.0
13046,Reservoir,4,h,920000.0,12.0,3073.0,4.0,2.0,2.0,,,Northern Metropolitan,-37.70848,145.03055,743.0
13047,Roxburgh Park,3,h,400000.0,20.6,3064.0,3.0,1.0,2.0,,,Northern Metropolitan,-37.63693,144.92581,368.0
13048,South Melbourne,3,h,1412000.0,1.9,3205.0,3.0,1.0,,1880.0,,Southern Metropolitan,-37.83731,144.95057,128.0
13049,South Morang,5,h,597000.0,20.5,3752.0,5.0,3.0,2.0,2000.0,,Northern Metropolitan,-37.62292,145.09507,582.0
13050,South Yarra,3,h,1400000.0,2.7,3141.0,3.0,2.0,2.0,,,Southern Metropolitan,-37.84315,144.98596,462.0
13051,Spotswood,2,h,782500.0,6.2,3015.0,2.0,1.0,1.0,,,Western Metropolitan,-37.82859000000001,144.87947,243.0
13052,Springvale South,3,h,750000.0,22.2,3172.0,3.0,1.0,3.0,,,South-Eastern Metropolitan,-37.9748,145.15213,775.0
13053,St Albans,3,h,626000.0,14.0,3021.0,3.0,1.0,2.0,1985.0,,Western Metropolitan,-37.73497,144.7864,557.0
13054,Strathmore Heights,3,h,1000000.0,8.2,3041.0,3.0,1.0,2.0,1960.0,,Western Metropolitan,-37.71106,144.89427,534.0
13055,Sunbury,3,h,480500.0,31.7,3429.0,3.0,1.0,1.0,,,Western Metropolitan,-37.56279,144.7304,664.0
13056,Sunbury,3,h,431250.0,31.7,3429.0,3.0,2.0,2.0,,,Western Metropolitan,-37.58479000000001,144.71541000000005,650.0
13057,Sunshine North,3,h,502500.0,10.5,3020.0,3.0,1.0,3.0,1995.0,,Western Metropolitan,-37.75962,144.82596,331.0
13058,Sunshine West,3,h,650000.0,10.5,3020.0,3.0,1.0,1.0,1965.0,,Western Metropolitan,-37.78651,144.81357,650.0
13059,Surrey Hills,5,h,1825000.0,10.2,3127.0,5.0,3.0,2.0,,,Southern Metropolitan,-37.83587,145.10914,368.0
13060,Surrey Hills,3,h,2567500.0,10.2,3127.0,3.0,2.0,2.0,,,Southern Metropolitan,-37.83603,145.10596,1004.0
13061,Templestowe,4,h,1150000.0,15.5,3106.0,4.0,2.0,2.0,1980.0,,Eastern Metropolitan,-37.75592,145.16605,779.0
13062,Templestowe Lower,4,h,1280000.0,12.4,3107.0,4.0,2.0,2.0,1970.0,,Eastern Metropolitan,-37.77493,145.12547,887.0
13063,Thornbury,2,h,1200000.0,7.0,3071.0,2.0,1.0,1.0,,,Northern Metropolitan,-37.75802,145.00264,277.0
13064,Truganina,4,h,635000.0,18.4,3029.0,4.0,2.0,2.0,,,Western Metropolitan,-37.83824,144.72101999999995,512.0
13065,Vermont,5,h,1300000.0,17.2,3133.0,5.0,2.0,2.0,1980.0,,Eastern Metropolitan,-37.83691,145.21268999999995,891.0
13066,Vermont South,4,h,1138000.0,17.2,3133.0,4.0,2.0,2.0,,,Eastern Metropolitan,-37.85211,145.20174,784.0
13067,Vermont South,5,h,1360000.0,17.2,3133.0,5.0,3.0,2.0,1970.0,,Eastern Metropolitan,-37.85995,145.18579,882.0
13068,Vermont South,5,h,1300000.0,17.2,3133.0,5.0,2.0,2.0,,,Eastern Metropolitan,-37.86072,145.18489,786.0
13069,Viewbank,4,h,1612000.0,8.9,3084.0,4.0,2.0,2.0,,,Eastern Metropolitan,-37.73106,145.10237,1113.0
13070,Wantirna,4,h,1150000.0,14.7,3152.0,4.0,2.0,2.0,,,Eastern Metropolitan,-37.85733,145.22616000000005,842.0
13071,Wantirna South,5,h,1235000.0,14.7,3152.0,5.0,3.0,2.0,2000.0,,Eastern Metropolitan,-37.88634,145.21601,634.0
13072,Warrandyte,4,h,1600000.0,21.1,3113.0,4.0,2.0,2.0,,,Eastern Metropolitan,-37.74611,145.17835,4168.0
13073,Watsonia,4,h,900000.0,14.5,3087.0,4.0,1.0,1.0,1960.0,,Northern Metropolitan,-37.71209,145.0757,670.0
13074,Werribee,3,h,490000.0,14.7,3030.0,3.0,2.0,2.0,1990.0,,Western Metropolitan,-37.90419,144.63761,536.0
13075,Werribee,3,h,412700.0,14.7,3030.0,3.0,1.0,1.0,2005.0,,Western Metropolitan,-37.89513,144.64056000000005,299.0
13076,West Footscray,4,h,990000.0,6.4,3012.0,4.0,2.0,2.0,1960.0,,Western Metropolitan,-37.79591,144.87595,501.0
13077,West Footscray,3,h,1100500.0,6.4,3012.0,3.0,2.0,2.0,1936.0,,Western Metropolitan,-37.79105,144.87913999999995,427.0
13078,West Footscray,3,h,675000.0,6.4,3012.0,3.0,1.0,1.0,,,Western Metropolitan,-37.79219000000001,144.87575,160.0
13079,West Footscray,2,h,855000.0,6.4,3012.0,2.0,1.0,1.0,,,Western Metropolitan,-37.79136,144.87618999999995,332.0
13080,Wheelers Hill,4,h,1200000.0,16.7,3150.0,4.0,2.0,2.0,,,South-Eastern Metropolitan,-37.91026,145.19298,650.0
13081,Wheelers Hill,4,h,1480000.0,16.7,3150.0,4.0,3.0,2.0,,,South-Eastern Metropolitan,-37.9163,145.19612,649.0
13082,Wheelers Hill,4,h,1500000.0,16.7,3150.0,4.0,2.0,2.0,,,South-Eastern Metropolitan,-37.90466,145.19433999999995,657.0
13083,Wheelers Hill,4,h,1194700.0,16.7,3150.0,4.0,2.0,2.0,,,South-Eastern Metropolitan,-37.92048,145.18258,875.0
13084,Williamstown,5,h,2550000.0,6.8,3016.0,5.0,2.0,2.0,1910.0,,Western Metropolitan,-37.8633,144.88871,840.0
13085,Wyndham Vale,3,h,475000.0,27.2,3024.0,3.0,2.0,1.0,,,Western Metropolitan,-37.88162,144.62082,300.0
13086,Yallambie,4,h,1025000.0,12.7,3085.0,4.0,2.0,2.0,2014.0,,Northern Metropolitan,-37.73022,145.08361000000005,585.0
13087,Aberfeldie,5,h,1830000.0,7.5,3040.0,5.0,4.0,4.0,2014.0,,Western Metropolitan,-37.7595,144.89427,730.0
13088,Airport West,3,h,860000.0,10.4,3042.0,3.0,2.0,2.0,,,Western Metropolitan,-37.72057,144.87558,593.0
13089,Airport West,3,h,850000.0,10.4,3042.0,3.0,1.0,2.0,1950.0,,Western Metropolitan,-37.72739,144.88235,551.0
13090,Albanvale,3,h,565000.0,14.0,3021.0,3.0,1.0,2.0,,,Western Metropolitan,-37.74521,144.76863,619.0
13091,Albert Park,3,h,2100000.0,3.0,3206.0,3.0,2.0,,1890.0,,Southern Metropolitan,-37.84388,144.95303,137.0
13092,Albion,3,h,760000.0,10.5,3020.0,3.0,1.0,1.0,1950.0,,Western Metropolitan,-37.78036,144.8195,697.0
13093,Altona Meadows,4,h,750000.0,15.5,3028.0,4.0,2.0,2.0,1996.0,,Western Metropolitan,-37.87941,144.76935,636.0
13094,Altona North,3,h,980000.0,9.4,3025.0,3.0,1.0,2.0,,,Western Metropolitan,-37.82853,144.85091,667.0
13095,Altona North,4,h,970000.0,9.4,3025.0,4.0,1.0,5.0,,,Western Metropolitan,-37.83224000000001,144.85299999999995,561.0
13096,Armadale,4,h,3000000.0,6.3,3143.0,4.0,3.0,2.0,1915.0,,Southern Metropolitan,-37.86345,145.02454,474.0
13097,Armadale,3,h,1500000.0,6.3,3143.0,3.0,1.0,,1900.0,,Southern Metropolitan,-37.86275,145.02364,230.0
13098,Ascot Vale,3,t,1130000.0,4.3,3032.0,3.0,2.0,1.0,,,Western Metropolitan,-37.77373,144.9311,231.0
13099,Ashburton,3,h,1210000.0,10.2,3147.0,3.0,1.0,3.0,1955.0,,Southern Metropolitan,-37.8696,145.0866,407.0
13100,Ashburton,3,h,1840000.0,10.2,3147.0,3.0,1.0,2.0,,,Southern Metropolitan,-37.8614,145.08436,648.0
13101,Balwyn,5,h,2580000.0,7.9,3103.0,5.0,5.0,2.0,2009.0,,Southern Metropolitan,-37.80199,145.06486,621.0
13102,Balwyn North,4,h,1400000.0,9.7,3104.0,4.0,2.0,1.0,,,Southern Metropolitan,-37.79241,145.10445,629.0
13103,Bayswater,3,h,755000.0,23.2,3153.0,3.0,2.0,4.0,,,Eastern Metropolitan,-37.85002,145.25964,782.0
13104,Bayswater North,3,h,800000.0,23.2,3153.0,3.0,2.0,5.0,,,Eastern Metropolitan,-37.82534,145.29921000000004,931.0
13105,Bayswater North,3,h,724000.0,23.2,3153.0,3.0,2.0,2.0,1990.0,,Eastern Metropolitan,-37.82391,145.30266,482.0
13106,Beaumaris,3,h,1150000.0,17.3,3193.0,3.0,2.0,2.0,1996.0,,Southern Metropolitan,-37.97316,145.04041999999995,335.0
13107,Bentleigh,5,h,1915000.0,11.4,3204.0,5.0,2.0,2.0,,,Southern Metropolitan,-37.92508,145.03606000000005,590.0
13108,Bentleigh,4,h,1410000.0,11.4,3204.0,4.0,3.0,4.0,1950.0,,Southern Metropolitan,-37.92588,145.04808,623.0
13109,Bentleigh East,2,h,1020000.0,13.8,3165.0,2.0,1.0,2.0,1959.0,,Southern Metropolitan,-37.93574,145.06169,597.0
13110,Bentleigh East,4,h,1675000.0,13.8,3165.0,4.0,2.0,2.0,,,Southern Metropolitan,-37.91608,145.05715,400.0
13111,Berwick,3,h,835000.0,35.2,3806.0,3.0,2.0,2.0,,,Eastern Victoria,-38.03383,145.36314,957.0
13112,Black Rock,3,u,945000.0,17.3,3193.0,3.0,2.0,2.0,1980.0,,Southern Metropolitan,-37.97676,145.01851000000005,749.0
13113,Blackburn,3,h,786000.0,13.4,3130.0,3.0,1.0,2.0,,,Eastern Metropolitan,-37.82151,145.16138999999995,1271.0
13114,Blackburn North,5,h,1555000.0,13.4,3130.0,5.0,2.0,2.0,,,Eastern Metropolitan,-37.80425,145.14477,602.0
13115,Blackburn North,4,h,1475000.0,13.4,3130.0,4.0,2.0,2.0,2011.0,,Eastern Metropolitan,-37.80505,145.14919,582.0
13116,Blackburn South,4,h,1229000.0,13.4,3130.0,4.0,2.0,2.0,1960.0,,Eastern Metropolitan,-37.84378,145.13407,727.0
13117,Bonbeach,3,h,965000.0,27.0,3196.0,3.0,2.0,2.0,1950.0,,South-Eastern Metropolitan,-38.06866,145.12677,572.0
13118,Box Hill,2,u,653000.0,10.9,3128.0,2.0,1.0,1.0,1970.0,,Eastern Metropolitan,-37.8179,145.1341,84.0
13119,Brighton East,5,h,2750000.0,10.3,3187.0,5.0,3.0,3.0,,,Southern Metropolitan,-37.92427,145.02003,626.0
13120,Broadmeadows,3,h,575500.0,14.0,3047.0,3.0,1.0,3.0,,,Northern Metropolitan,-37.6798,144.90936000000005,580.0
13121,Brooklyn,3,h,901000.0,6.4,3012.0,3.0,2.0,3.0,,,Western Metropolitan,-37.8227,144.84094,738.0
13122,Brunswick,3,h,1150000.0,5.2,3056.0,3.0,1.0,1.0,1900.0,,Northern Metropolitan,-37.75992,144.95664,360.0
13123,Brunswick,3,h,1280000.0,5.2,3056.0,3.0,1.0,2.0,,,Northern Metropolitan,-37.77695,144.95785,212.0
13124,Brunswick,3,h,1325000.0,5.2,3056.0,3.0,1.0,1.0,1920.0,,Northern Metropolitan,-37.75877,144.97316,331.0
13125,Brunswick,4,h,1630000.0,5.2,3056.0,4.0,2.0,1.0,1880.0,,Northern Metropolitan,-37.77081,144.96318,278.0
13126,Brunswick,4,h,1275000.0,5.2,3056.0,4.0,1.0,2.0,,,Northern Metropolitan,-37.75883,144.96749,518.0
13127,Brunswick,4,h,1770000.0,5.2,3056.0,4.0,2.0,3.0,1930.0,,Northern Metropolitan,-37.76296,144.97239,461.0
13128,Brunswick East,2,h,1065000.0,4.0,3057.0,2.0,1.0,1.0,,,Northern Metropolitan,-37.76321,144.97836999999996,186.0
13129,Brunswick East,2,u,522000.0,4.0,3057.0,2.0,1.0,1.0,,,Northern Metropolitan,-37.77315,144.97161,186.0
13130,Brunswick West,3,h,1000000.0,5.2,3055.0,3.0,1.0,2.0,1950.0,,Northern Metropolitan,-37.75744,144.94945,399.0
13131,Brunswick West,3,h,1080000.0,5.2,3055.0,3.0,1.0,2.0,,,Northern Metropolitan,-37.76563,144.94111,218.0
13132,Bulleen,4,h,1300000.0,10.8,3105.0,4.0,2.0,3.0,1960.0,,Eastern Metropolitan,-37.77352,145.09843999999995,650.0
13133,Bulleen,3,h,1331000.0,10.8,3105.0,3.0,2.0,2.0,1970.0,,Eastern Metropolitan,-37.76823,145.08103,697.0
13134,Bundoora,3,h,745000.0,12.1,3083.0,3.0,1.0,2.0,1970.0,,Northern Metropolitan,-37.70762,145.07179,586.0
13135,Burnside Heights,3,h,655000.0,14.8,3023.0,3.0,2.0,2.0,2007.0,,Western Metropolitan,-37.73244,144.75669,419.0
13136,Burwood East,3,h,680000.0,14.7,3151.0,3.0,1.0,1.0,,,Eastern Metropolitan,-37.85777,145.14009,189.0
13137,Camberwell,4,h,2850000.0,7.7,3124.0,4.0,2.0,8.0,,,Southern Metropolitan,-37.84578,145.08436,905.0
13138,Camberwell,5,h,2800000.0,7.7,3124.0,5.0,2.0,2.0,1990.0,,Southern Metropolitan,-37.83825,145.08163000000005,768.0
13139,Carnegie,4,h,1966000.0,10.1,3163.0,4.0,2.0,2.0,1905.0,,Southern Metropolitan,-37.89184,145.06056,627.0
13140,Carnegie,1,u,381000.0,10.1,3163.0,1.0,1.0,1.0,1970.0,,Southern Metropolitan,-37.88642,145.05979,2048.0
13141,Caroline Springs,3,h,646000.0,14.8,3023.0,3.0,1.0,2.0,2004.0,,Western Metropolitan,-37.73917,144.72874,238.0
13142,Cheltenham,3,h,1100000.0,17.9,3192.0,3.0,2.0,2.0,,,Southern Metropolitan,-37.97462,145.07906,603.0
13143,Cheltenham,3,h,1015000.0,17.9,3192.0,3.0,1.0,2.0,,,Southern Metropolitan,-37.96488,145.05276,566.0
13144,Cheltenham,3,t,795000.0,17.9,3192.0,3.0,2.0,2.0,2013.0,,Southern Metropolitan,-37.95656,145.06926,138.0
13145,Cheltenham,3,h,1160000.0,17.9,3192.0,3.0,2.0,2.0,1980.0,,Southern Metropolitan,-37.9583,145.06041000000005,534.0
13146,Cheltenham,4,h,1160000.0,17.9,3192.0,4.0,2.0,2.0,,,Southern Metropolitan,-37.95272,145.06573,585.0
13147,Clayton South,3,h,800000.0,17.5,3169.0,3.0,1.0,2.0,,,South-Eastern Metropolitan,-37.94146,145.11121,602.0
13148,Coburg,4,h,1000000.0,6.7,3058.0,4.0,2.0,1.0,,,Northern Metropolitan,-37.74234000000001,144.95169,343.0
13149,Coburg,3,h,960000.0,6.7,3058.0,3.0,1.0,3.0,,,Northern Metropolitan,-37.73913,144.96086,491.0
13150,Craigieburn,4,h,735000.0,20.6,3064.0,4.0,2.0,2.0,2006.0,,Northern Metropolitan,-37.57383,144.92424,771.0
13151,Craigieburn,4,h,600000.0,20.6,3064.0,4.0,2.0,2.0,2003.0,,Northern Metropolitan,-37.58905,144.93658,630.0
13152,Craigieburn,4,h,475000.0,20.6,3064.0,4.0,2.0,1.0,2011.0,,Northern Metropolitan,-37.58364,144.90804,294.0
13153,Craigieburn,3,h,552000.0,20.6,3064.0,3.0,2.0,2.0,2010.0,,Northern Metropolitan,-37.57869,144.91069,448.0
13154,Croydon,3,h,840500.0,23.0,3136.0,3.0,1.0,2.0,,,Eastern Metropolitan,-37.78297,145.28774,850.0
13155,Croydon,5,h,1180000.0,23.0,3136.0,5.0,3.0,3.0,2012.0,,Eastern Metropolitan,-37.79773,145.26956,857.0
13156,Deer Park,3,h,632000.0,14.8,3023.0,3.0,1.0,1.0,1960.0,,Western Metropolitan,-37.77224,144.77381,562.0
13157,Delahey,3,h,607500.0,18.0,3037.0,3.0,2.0,2.0,2000.0,,Western Metropolitan,-37.71046,144.77043,528.0
13158,Delahey,3,h,563000.0,18.0,3037.0,3.0,2.0,2.0,,,Western Metropolitan,-37.72438,144.7655,469.0
13159,Derrimut,4,h,695000.0,14.7,3030.0,4.0,2.0,2.0,,,Western Metropolitan,-37.78763,144.75963000000004,516.0
13160,Diamond Creek,4,h,990000.0,21.8,3089.0,4.0,3.0,2.0,2012.0,,Northern Victoria,-37.65972,145.159,1001.0
13161,Doncaster,4,h,1260000.0,12.4,3108.0,4.0,3.0,3.0,,,Eastern Metropolitan,-37.77871,145.10356000000004,730.0
13162,Doncaster East,4,h,1310000.0,14.3,3109.0,4.0,2.0,2.0,,,Eastern Metropolitan,-37.77472,145.15197,664.0
13163,Doncaster East,5,h,1890000.0,14.3,3109.0,5.0,2.0,2.0,1975.0,,Eastern Metropolitan,-37.78628,145.1667,659.0
13164,Donvale,3,u,775000.0,16.1,3111.0,3.0,2.0,1.0,1970.0,,Eastern Metropolitan,-37.79937,145.18164,294.0
13165,Doreen,2,h,365500.0,25.9,3754.0,2.0,1.0,2.0,,,Northern Victoria,-37.60835,145.12073,184.0
13166,Edithvale,3,h,837000.0,27.0,3196.0,3.0,1.0,1.0,,,South-Eastern Metropolitan,-38.03804,145.11728,441.0
13167,Edithvale,3,h,950000.0,27.0,3196.0,3.0,1.0,2.0,1980.0,,South-Eastern Metropolitan,-38.03288,145.11678,560.0
13168,Epping,3,h,646000.0,19.6,3076.0,3.0,2.0,2.0,1979.0,,Northern Metropolitan,-37.64206,145.03703000000004,716.0
13169,Epping,3,h,625000.0,19.6,3076.0,3.0,1.0,2.0,1990.0,,Northern Metropolitan,-37.65843,145.03091,534.0
13170,Epping,3,h,552500.0,19.6,3076.0,3.0,1.0,1.0,,,Northern Metropolitan,-37.63854,145.05178999999995,521.0
13171,Essendon,3,h,1710000.0,7.5,3040.0,3.0,1.0,2.0,,,Western Metropolitan,-37.74903,144.89924,795.0
13172,Fawkner,4,h,800000.0,13.1,3060.0,4.0,3.0,2.0,2015.0,,Northern Metropolitan,-37.7166,144.97665,308.0
13173,Ferntree Gully,3,h,791100.0,24.8,3156.0,3.0,2.0,2.0,1980.0,,Eastern Metropolitan,-37.89335,145.27924,640.0
13174,Ferntree Gully,2,h,775000.0,24.8,3156.0,2.0,1.0,1.0,1950.0,,Eastern Metropolitan,-37.87101,145.26641999999995,733.0
13175,Fitzroy,3,h,1210000.0,2.1,3065.0,3.0,1.0,,,,Northern Metropolitan,-37.79451,144.98208,155.0
13176,Fitzroy,2,h,1300000.0,2.1,3065.0,2.0,1.0,1.0,2000.0,,Northern Metropolitan,-37.79395,144.97698,125.0
13177,Fitzroy North,3,h,1730000.0,3.6,3068.0,3.0,2.0,,,,Northern Metropolitan,-37.78305,144.97997,175.0
13178,Flemington,2,h,1100000.0,3.4,3031.0,2.0,1.0,1.0,,,Northern Metropolitan,-37.78749000000001,144.93203,193.0
13179,Flemington,2,u,452500.0,3.4,3031.0,2.0,1.0,1.0,1970.0,,Northern Metropolitan,-37.783,144.93204,807.0
13180,Forest Hill,4,h,1350000.0,15.4,3131.0,4.0,2.0,2.0,1970.0,,Eastern Metropolitan,-37.84362,145.16976,653.0
13181,Forest Hill,4,h,950000.0,15.4,3131.0,4.0,1.0,1.0,1960.0,,Eastern Metropolitan,-37.84137,145.17911999999995,607.0
13182,Frankston,3,h,634000.0,38.0,3199.0,3.0,1.0,1.0,,,South-Eastern Metropolitan,-38.14738,145.16653,586.0
13183,Frankston South,4,h,1350000.0,38.0,3199.0,4.0,2.0,2.0,,,South-Eastern Metropolitan,-38.17488,145.1234,2716.0
13184,Gladstone Park,3,h,586000.0,12.9,3043.0,3.0,1.0,1.0,,,Western Metropolitan,-37.68641,144.88487,534.0
13185,Glen Huntly,1,u,600000.0,10.1,3163.0,1.0,1.0,1.0,,,Southern Metropolitan,-37.89154,145.04483000000005,100.0
13186,Glen Iris,3,h,1285000.0,7.3,3146.0,3.0,2.0,2.0,1940.0,,Southern Metropolitan,-37.84967,145.08388,374.0
13187,Glen Waverley,4,h,1190000.0,16.7,3150.0,4.0,2.0,2.0,,,Eastern Metropolitan,-37.89231,145.15141,653.0
13188,Glen Waverley,3,h,2450000.0,16.7,3150.0,3.0,1.0,0.0,,,Eastern Metropolitan,-37.87376,145.15238,984.0
13189,Glen Waverley,4,h,1214000.0,16.7,3150.0,4.0,2.0,2.0,,,Eastern Metropolitan,-37.8893,145.18747,694.0
13190,Glen Waverley,4,h,1631888.0,16.7,3150.0,4.0,2.0,2.0,1960.0,,Eastern Metropolitan,-37.88551,145.17559,740.0
13191,Glenroy,3,h,850000.0,11.2,3046.0,3.0,1.0,1.0,,,Northern Metropolitan,-37.70542,144.92263,672.0
13192,Glenroy,3,h,1051000.0,11.2,3046.0,3.0,2.0,2.0,1950.0,,Northern Metropolitan,-37.70072,144.91662,913.0
13193,Glenroy,2,h,910000.0,11.2,3046.0,2.0,1.0,1.0,,,Northern Metropolitan,-37.71389,144.92158999999995,718.0
